Transaction_Date,Daily_Sales,Num_Transactions,Num_Companies,Num_Products,Total_Quantity,Year,Month,Day,Day_of_Week,Quarter,Week_of_Year,Is_Weekend,Is_Month_Start,Is_Month_End,Sales_Lag_1d,Sales_Lag_7d,Sales_Lag_30d,Sales_Lag_90d,Sales_MA_7d,Sales_Std_7d,Sales_MA_30d,Sales_Std_30d,Sales_MA_90d,Sales_Std_90d,Sales_Growth_7d,Sales_Growth_30d,Avg_Transaction_Size,High_Value_Sales,High_Value_Pct,Cumulative_Monthly_Sales,Cumulative_Quarterly_Sales
2020-04-19,0.0,0.0,0.0,0.0,0.0,2020,4,19,6,2,16,1,0,0,0.0,3808000.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,-99.99997373950269,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-20,0.0,0.0,0.0,0.0,0.0,2020,4,20,0,2,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-21,0.0,0.0,0.0,0.0,0.0,2020,4,21,1,2,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-22,0.0,0.0,0.0,0.0,0.0,2020,4,22,2,2,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-23,0.0,0.0,0.0,0.0,0.0,2020,4,23,3,2,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,2020,4,24,4,2,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-25,0.0,0.0,0.0,0.0,0.0,2020,4,25,5,2,17,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-26,0.0,0.0,0.0,0.0,0.0,2020,4,26,6,2,17,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-27,0.0,0.0,0.0,0.0,0.0,2020,4,27,0,2,18,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,2020,4,28,1,2,18,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,2020,4,29,2,2,18,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-04-30,0.0,0.0,0.0,0.0,0.0,2020,4,30,3,2,18,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,5656000.0,5656000.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,2020,5,1,4,2,18,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,2020,5,2,5,2,18,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,2020,5,3,6,2,18,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,2020,5,4,0,2,19,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,2020,5,5,1,2,19,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,2020,5,6,2,2,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,2020,5,7,3,2,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,2020,5,8,4,2,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-09,0.0,0.0,0.0,0.0,0.0,2020,5,9,5,2,19,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-10,0.0,0.0,0.0,0.0,0.0,2020,5,10,6,2,19,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,188533.33333333334,762247.6624106987,195875.55555555556,983405.6698690458,0.0,0.0,0.0,0.0,0.0,0.0,5656000.0
2020-05-11,1288000.0,1.0,1.0,1.0,11.0,2020,5,11,0,2,20,0,0,0,0.0,0.0,1848000.0,7963200.0,184000.0,486818.241235885,169866.66666666666,726212.8372987296,121706.66666666667,545018.6259676684,128800000.0,-30.303013905295508,644000.0,0.0,0.0,1288000.0,6944000.0
2020-05-12,2195200.0,1.0,1.0,1.0,14.0,2020,5,12,1,2,20,0,0,0,1288000.0,0.0,3808000.0,1724800.0,497600.0,889251.2505848204,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,219520000.0,-42.352930054377616,1097600.0,0.0,0.0,3483200.0,9139200.0
2020-05-13,0.0,0.0,0.0,0.0,0.0,2020,5,13,2,2,20,0,0,0,2195200.0,0.0,0.0,0.0,497600.0,889251.2505848204,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-14,0.0,0.0,0.0,0.0,0.0,2020,5,14,3,2,20,0,0,0,0.0,0.0,0.0,0.0,497600.0,889251.2505848204,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-15,0.0,0.0,0.0,0.0,0.0,2020,5,15,4,2,20,0,0,0,0.0,0.0,0.0,0.0,497600.0,889251.2505848204,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-16,0.0,0.0,0.0,0.0,0.0,2020,5,16,5,2,20,1,0,0,0.0,0.0,0.0,0.0,497600.0,889251.2505848204,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,2020,5,17,6,2,20,1,0,0,0.0,0.0,0.0,0.0,497600.0,889251.2505848204,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,2020,5,18,0,2,21,0,0,0,0.0,1288000.0,0.0,0.0,313600.0,829707.6111498558,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,-99.99992236030873,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,2020,5,19,1,2,21,0,0,0,0.0,2195200.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,-99.9999544460849,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,2020,5,20,2,2,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,2020,5,21,3,2,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,2020,5,22,4,2,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,2020,5,23,5,2,21,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,2020,5,24,6,2,21,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,2020,5,25,0,2,22,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,2020,5,26,1,2,22,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-27,0.0,0.0,0.0,0.0,0.0,2020,5,27,2,2,22,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,2020,5,28,3,2,22,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,2020,5,29,4,2,22,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,2020,5,30,5,2,22,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,2020,5,31,6,2,22,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,3483200.0,9139200.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,2020,6,1,0,2,23,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,0.0,9139200.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,2020,6,2,1,2,23,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,0.0,9139200.0
2020-06-03,0.0,0.0,0.0,0.0,0.0,2020,6,3,2,2,23,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,0.0,9139200.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,2020,6,4,3,2,23,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,0.0,9139200.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,2020,6,5,4,2,23,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,0.0,9139200.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,2020,6,6,5,2,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,0.0,9139200.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,2020,6,7,6,2,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,0.0,9139200.0
2020-06-08,0.0,0.0,0.0,0.0,0.0,2020,6,8,0,2,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116106.66666666667,457633.50411869294,126933.33333333333,562538.7844806291,0.0,0.0,0.0,0.0,0.0,0.0,9139200.0
2020-06-09,0.0,0.0,0.0,0.0,0.0,2020,6,9,1,2,24,0,0,0,0.0,0.0,0.0,2284800.0,0.0,0.0,116106.66666666667,457633.50411869294,101546.66666666667,513478.5505186136,0.0,0.0,0.0,0.0,0.0,0.0,9139200.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,2020,6,10,2,2,24,0,0,0,0.0,0.0,1288000.0,0.0,0.0,0.0,73173.33333333333,400786.8527451132,101546.66666666667,513478.5505186136,0.0,-99.99992236030873,0.0,0.0,0.0,0.0,9139200.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,2020,6,11,3,2,24,0,0,0,0.0,0.0,2195200.0,0.0,0.0,0.0,0.0,0.0,101546.66666666667,513478.5505186136,0.0,-99.9999544460849,0.0,0.0,0.0,0.0,9139200.0
2020-06-12,3673600.0,2.0,2.0,2.0,29.0,2020,6,12,4,2,24,0,0,0,0.0,0.0,0.0,0.0,524800.0,1388490.2880466972,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,367360000.0,367360000.0,1224533.3333333333,0.0,0.0,3673600.0,12812800.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,2020,6,13,5,2,24,1,0,0,3673600.0,0.0,0.0,0.0,524800.0,1388490.2880466972,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,2020,6,14,6,2,24,1,0,0,0.0,0.0,0.0,0.0,524800.0,1388490.2880466972,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,2020,6,15,0,2,25,0,0,0,0.0,0.0,0.0,0.0,524800.0,1388490.2880466972,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,2020,6,16,1,2,25,0,0,0,0.0,0.0,0.0,0.0,524800.0,1388490.2880466972,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,2020,6,17,2,2,25,0,0,0,0.0,0.0,0.0,0.0,524800.0,1388490.2880466972,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,2020,6,18,3,2,25,0,0,0,0.0,0.0,0.0,0.0,524800.0,1388490.2880466972,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,2020,6,19,4,2,25,0,0,0,0.0,3673600.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,-99.99997277875306,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,2020,6,20,5,2,25,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,2020,6,21,6,2,25,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,2020,6,22,0,2,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-23,0.0,0.0,0.0,0.0,0.0,2020,6,23,1,2,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,2020,6,24,2,2,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,2020,6,25,3,2,26,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-26,0.0,0.0,0.0,0.0,0.0,2020,6,26,4,2,26,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,2020,6,27,5,2,26,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,2020,6,28,6,2,26,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,2020,6,29,0,2,27,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,2020,6,30,1,2,27,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,3673600.0,12812800.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,2020,7,1,2,3,27,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,2020,7,2,3,3,27,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0,0.0,0.0,2020,7,3,4,3,27,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,2020,7,4,5,3,27,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,2020,7,5,6,3,27,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0,0.0,2020,7,6,0,3,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,0.0,0.0,2020,7,7,1,3,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,0.0,0.0,0.0,0.0,0.0,2020,7,8,2,3,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,2020,7,9,3,3,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122453.33333333333,670704.5290836592,142364.44444444444,636573.2068744034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.0,0.0,0.0,0.0,0.0,2020,7,10,4,3,28,0,0,0,0.0,0.0,0.0,1848000.0,0.0,0.0,122453.33333333333,670704.5290836592,121831.11111111111,610196.0840940356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,1646400.0,2.0,2.0,2.0,16.0,2020,7,11,5,3,28,1,0,0,0.0,0.0,0.0,3808000.0,235200.0,622280.7083623919,177333.33333333334,725461.9595214096,97813.33333333333,495176.1305532233,164640000.0,164640000.0,548800.0,0.0,0.0,1646400.0,1646400.0
2020-07-12,1758400.0,2.0,2.0,2.0,15.0,2020,7,12,6,3,28,1,0,0,1646400.0,0.0,3673600.0,0.0,486400.0,831315.1027137666,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,175840000.0,-52.13413214989869,586133.3333333334,0.0,0.0,3404800.0,3404800.0
2020-07-13,0.0,0.0,0.0,0.0,0.0,2020,7,13,0,3,29,0,0,0,1758400.0,0.0,0.0,0.0,486400.0,831315.1027137666,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-14,0.0,0.0,0.0,0.0,0.0,2020,7,14,1,3,29,0,0,0,0.0,0.0,0.0,0.0,486400.0,831315.1027137666,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,2020,7,15,2,3,29,0,0,0,0.0,0.0,0.0,0.0,486400.0,831315.1027137666,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-16,0.0,0.0,0.0,0.0,0.0,2020,7,16,3,3,29,0,0,0,0.0,0.0,0.0,0.0,486400.0,831315.1027137666,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-17,0.0,0.0,0.0,0.0,0.0,2020,7,17,4,3,29,0,0,0,0.0,0.0,0.0,0.0,486400.0,831315.1027137666,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-18,0.0,0.0,0.0,0.0,0.0,2020,7,18,5,3,29,1,0,0,0.0,1646400.0,0.0,0.0,251200.0,664612.7293394253,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,-99.99993926145575,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,2020,7,19,6,3,29,1,0,0,0.0,1758400.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,-99.99994313015063,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,2020,7,20,0,3,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,2020,7,21,1,3,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,2020,7,22,2,3,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,2020,7,23,3,3,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,2020,7,24,4,3,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-25,0.0,0.0,0.0,0.0,0.0,2020,7,25,5,3,30,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-26,0.0,0.0,0.0,0.0,0.0,2020,7,26,6,3,30,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-27,0.0,0.0,0.0,0.0,0.0,2020,7,27,0,3,31,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,2020,7,28,1,3,31,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,113493.33333333333,432163.02075229294,117351.11111111111,525061.4947921417,0.0,0.0,0.0,0.0,0.0,3404800.0,3404800.0
